openTime,open,high,low,close,volume,closeTime,QuoteAssetVolume,NumberOfTrades,BaseTBAV,QuoteTBAV,Ignore
1606388160000,115.69,115.8,115.69,115.72,21.98382,1606388219999,2544.624328300001,15,2.1591,249.95900699999999,0
1606388220000,115.67,115.67,115.23,115.46,146.84394,1606388279999,16935.8618912,57,28.18402,3251.302164,0
1606388280000,115.43,115.72,115.4,115.61,29.51554,1606388339999,3408.8977719000004,18,17.668879999999994,2040.5504441,0
1606388340000,115.76,116.03,115.76,115.8,78.86461,1606388399999,9140.291066,33,20.30613,2354.3613588000007,0
1606388400000,115.85,115.94,114.93,115.3,2738.08871,1606388459999,315421.60451100004,202,1062.1635,122171.91309619999,0
1606388460000,115.31,115.59,115.28,115.53,84.67615,1606388519999,9776.1663996,43,37.253370000000004,4299.2491555,0
1606388520000,115.57,115.71,115.46,115.7,110.47978,1606388579999,12773.1694177,46,95.38979,11028.6227309,0
1606388580000,115.71,115.77,115.58,115.69,56.44848,1606388639999,6526.1312694,17,1.1057700000000001,127.9417188,0
1606388640000,115.77,115.77,115.48,115.64,113.39222,1606388699999,13104.093677200002,31,32.64709000000001,3774.6109449,0
1606388700000,115.67,115.71,115.48,115.55,106.12422,1606388759999,12268.298341299998,32,9.579889999999999,1106.9000127,0
1606388760000,115.41,115.49,115.34,115.49,9.4382,1606388819999,1089.1572929000001,13,4.28835,494.86415350000004,0
1606388820000,115.55,115.87,115.55,115.79,92.73161,1606388879999,10729.934350700001,42,65.34926,7558.378319600001,0
1606388880000,115.87,115.87,115.53,115.53,18.41692,1606388939999,2131.313648,12,5.61489,649.9245567,0
1606388940000,115.59,115.93,115.52,115.93,76.15995,1606388999999,8822.4839697,48,36.32403,4208.2616716,0
1606389000000,115.94,116.27,115.93,115.96,174.64826000000005,1606389059999,20272.9376176,81,127.49463999999999,14800.1094855,0
1606389060000,116.0,116.34,116.0,116.14,104.48515,1606389119999,12135.779287000001,70,82.53684,9586.66715,0
1606389120000,116.16,116.16,115.94,115.99,134.83071,1606389179999,15648.0545056,91,76.48732,8877.476977200002,0
1606389180000,116.0,116.02,115.68,115.85,99.15023000000001,1606389239999,11487.699313299998,63,57.73603000000001,6688.6749548,0
1606389240000,115.87,116.16,115.87,115.92,123.91051999999999,1606389299999,14377.054452,54,91.83639000000001,10654.592644299999,0
1606389300000,115.82,115.87,115.45,115.66,152.39408999999995,1606389359999,17621.734246400007,62,40.383559999999996,4668.4153267,0
1606389360000,115.64,115.64,115.32,115.32,356.64534,1606389419999,41142.4291268,64,23.753989999999998,2742.092534300001,0
1606389420000,115.43,115.66,115.37,115.54,282.43457,1606389479999,32617.873140599997,50,12.63562,1459.3467068,0
1606389480000,115.74,115.81,115.67,115.81,57.42769000000001,1606389539999,6649.0147303,17,9.3596,1083.3893130000001,0
1606389540000,115.75,115.97,115.71,115.75,31.0562,1606389599999,3597.6839873000013,20,9.73015,1126.9953704000004,0
1606389600000,115.87,116.01,115.78,115.92,108.87926999999999,1606389659999,12611.1899472,33,81.02796,9383.7968201,0
1606389660000,115.95,116.04,115.71,115.97,112.93906000000001,1606389719999,13083.7870241,38,82.73399,9585.2417957,0
1606389720000,115.91,116.14,115.82,115.87,173.4251,1606389779999,20114.5048739,70,47.1295,5468.328393899998,0
1606389780000,115.82,115.82,115.32,115.32,183.38083999999998,1606389839999,21181.194269599997,60,49.290440000000004,5702.5628007,0
1606389840000,115.43,115.44,115.1,115.1,1857.63056,1606389899999,214221.7323629,93,15.132279999999998,1746.0245406,0
1606389900000,115.04,115.67,114.9,115.54,378.42973,1606389959999,43572.917367300004,132,167.40662,19293.4969355,0
1606389960000,115.49,115.64,115.42,115.58,78.10145,1606390019999,9024.4247665,29,65.25698,7540.5597191,0
1606390020000,115.58,115.68,115.51,115.51,167.47349,1606390079999,19345.876324599998,36,2.1983099999999998,254.08799280000002,0
1606390080000,115.47,115.54,115.2,115.21,72.60685,1606390139999,8381.213814899998,36,11.00347,1268.6762985,0
1606390140000,115.04,115.13,114.9,115.0,68.86988000000001,1606390199999,7919.5954389,42,42.79065,4921.6724326,0
1606390200000,114.99,115.14,114.94,115.14,185.97091,1606390259999,21396.254767299997,38,123.15468999999999,14165.5259259,0
1606390260000,115.14,115.63,115.1,115.63,48.26047,1606390319999,5566.479837200001,33,24.83376,2864.5877884,0
1606390320000,115.62,116.04,115.43,116.03,619.88757,1606390379999,71739.736869,179,329.52162999999996,38161.43449030002,0
1606390380000,116.03,116.78,116.0,116.53,946.58163,1606390439999,110054.80601230002,369,694.07821,80681.62683380001,0
1606390440000,116.53,116.8,116.26,116.51,231.78182999999999,1606390499999,27041.975538400002,127,106.8731,12468.922865999999,0
